Date(UTC),Pair,Type,Order Price,Order Amount,AvgTrading Price,Filled,Total,status
2021-01-02 10:15:51,BTCUSDT,BUY,0.0,0.000400,29710.61,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:15:51,29710.61,0.000400,11.88424400,0.00024003BNB,,,
2021-01-02 10:15:49,BTCUSDT,SELL,0.0,0.000400,29711.09,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:15:49,29711.09,0.000400,11.88443600,0.00024028BNB,,,
2021-01-02 10:15:45,BTCUSDT,BUY,0.0,0.000400,29712.62,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:15:45,29712.62,0.000400,11.88504800,0.00024003BNB,,,
2021-01-02 10:15:41,BTCUSDT,SELL,0.0,0.000400,29706.38,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:15:41,29706.38,0.000400,11.88255200,0.00024024BNB,,,
2021-01-02 10:06:45,BTCUSDT,BUY,0.0,0.000400,29574.12,0.000400,11.83,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:06:45,29574.12,0.000400,11.82964800,0.00023997BNB,,,
2021-01-02 09:55:02,BTCUSDT,SELL,0.0,0.000400,29797.52,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:55:02,29797.52,0.000400,11.91900800,0.00024090BNB,,,
2021-01-02 09:54:58,BTCUSDT,BUY,0.0,0.000400,29785.80,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:54:58,29785.80,0.000400,11.91432000,0.00024108BNB,,,
2021-01-02 09:54:56,BTCUSDT,SELL,0.0,0.000400,29782.28,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:54:56,29782.28,0.000400,11.91291200,0.00024078BNB,,,
2021-01-02 09:54:21,BTCUSDT,BUY,0.0,0.000400,29790.43,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:54:21,29790.43,0.000400,11.91617200,0.00024108BNB,,,
2021-01-02 09:54:17,BTCUSDT,SELL,0.0,0.000400,29781.39,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:54:17,29781.39,0.000400,11.91255600,0.00024078BNB,,,
2021-01-02 09:50:40,BTCUSDT,BUY,0.0,0.000400,29803.76,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:50:40,29803.76,0.000400,11.92150400,0.00024084BNB,,,
2021-01-02 09:50:30,BTCUSDT,SELL,0.0,0.000400,29779.89,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:50:30,29779.89,0.000400,11.91195600,0.00024076BNB,,,
2021-01-02 09:50:08,BTCUSDT,BUY,0.0,0.000400,29805.12,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:50:08,29805.12,0.000400,11.92204800,0.00024084BNB,,,
2021-01-02 09:47:41,BTCUSDT,SELL,0.0,0.000400,29736.78,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:47:41,29736.78,0.000400,11.89471200,0.00024049BNB,,,
2021-01-02 09:47:39,BTCUSDT,BUY,0.0,0.000400,29742.33,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:47:39,29742.33,0.000400,11.89693200,0.00024063BNB,,,
2021-01-02 09:47:23,BTCUSDT,SELL,0.0,0.000400,29740.00,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:47:23,29740.00,0.000400,11.89600000,0.00024052BNB,,,
2021-01-02 09:43:33,BTCUSDT,BUY,0.0,0.000400,29729.85,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:43:33,29729.85,0.000400,11.89194000,0.00024039BNB,,,
2021-01-02 09:43:31,BTCUSDT,SELL,0.0,0.000400,29727.34,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:43:31,29727.34,0.000400,11.89093600,0.00024041BNB,,,
2021-01-02 09:38:02,BTCUSDT,BUY,0.0,0.000400,29705.55,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:38:02,29705.55,0.000400,11.88222000,0.00023976BNB,,,
2021-01-02 09:34:35,BTCUSDT,SELL,0.0,0.000400,29706.00,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:34:35,29706.00,0.000400,11.88240000,0.00024005BNB,,,
2021-01-02 09:34:33,BTCUSDT,BUY,0.0,0.000400,29707.25,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:34:33,29707.25,0.000400,11.88290000,0.00024024BNB,,,
2021-01-02 09:34:30,BTCUSDT,SELL,0.0,0.000400,29706.00,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:34:30,29706.00,0.000400,11.88240000,0.00024005BNB,,,
2021-01-02 09:33:02,BTCUSDT,BUY,0.0,0.000400,29725.50,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:33:02,29725.50,0.000400,11.89020000,0.00024009BNB,,,
2021-01-02 09:31:43,BTCUSDT,SELL,0.0,0.000400,29710.93,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:31:43,29710.93,0.000400,11.88437200,0.00024017BNB,,,
2021-01-02 09:31:09,BTCUSDT,BUY,0.0,0.000400,29733.10,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:31:09,29733.10,0.000375,11.14991250,0.00022823BNB,,,
,2021-01-02 09:31:09,29733.10,0.000025,0.74332750,0.00001801BNB,,,
2021-01-02 09:29:28,BTCUSDT,SELL,0.0,0.000400,29699.99,0.000400,11.88,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:29:28,29699.99,0.000400,11.87999600,0.00024003BNB,,,
2021-01-02 09:29:16,BTCUSDT,SELL,29734.03,0.000400,0,0.000000,0.00,Canceled
2021-01-02 09:28:11,BTCUSDT,BUY,0.0,0.000400,29729.69,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:28:11,29729.69,0.000400,11.89187600,0.00024024BNB,,,
2021-01-02 09:02:02,BTCUSDT,SELL,0.0,0.000400,29810.11,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:02:02,29810.11,0.000400,11.92404400,0.00024075BNB,,,
2021-01-02 08:58:25,BTCUSDT,BUY,0.0,0.000400,29823.08,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:58:25,29823.08,0.000400,11.92923200,0.00024088BNB,,,
2021-01-02 08:55:08,BTCUSDT,SELL,0.0,0.000400,29834.99,0.000400,11.94,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:55:08,29834.99,0.000400,11.93399600,0.00024055BNB,,,
2021-01-02 08:54:20,BTCUSDT,BUY,0.0,0.000400,29815.64,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:54:20,29815.64,0.000400,11.92625600,0.00024036BNB,,,
2021-01-02 08:54:10,BTCUSDT,SELL,29783.40,0.000400,29810.68,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:54:10,29810.68,0.000400,11.92427200,0.00024042BNB,,,
2021-01-02 08:51:03,BTCUSDT,BUY,0.0,0.000400,29823.36,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:51:03,29823.36,0.000400,11.92934400,0.00024119BNB,,,
2021-01-02 08:39:02,BTCUSDT,SELL,0.0,0.000400,29743.09,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:39:02,29743.09,0.000400,11.89723600,0.00024027BNB,,,
2021-01-02 08:34:02,BTCUSDT,BUY,0.0,0.000400,29713.65,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:34:02,29713.65,0.000400,11.88546000,0.00023982BNB,,,
2021-01-02 08:29:02,BTCUSDT,SELL,0.0,0.000400,29760.00,0.000400,11.91,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:29:02,29760.00,0.000400,11.90400000,0.00024046BNB,,,
2021-01-02 08:24:36,BTCUSDT,BUY,0.0,0.000400,29780.55,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:24:36,29780.55,0.000400,11.91222000,0.00024043BNB,,,
2021-01-02 08:22:53,BTCUSDT,SELL,0.0,0.000400,29741.61,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:22:53,29741.61,0.000400,11.89664400,0.00024041BNB,,,
2021-01-02 08:18:26,BTCUSDT,BUY,0.0,0.000400,29741.64,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:18:26,29741.64,0.000400,11.89665600,0.00024003BNB,,,
2021-01-02 08:07:18,BTCUSDT,SELL,0.0,0.000400,29825.77,0.000400,11.94,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:07:18,29825.77,0.000039,1.16320503,0.00002341BNB,,,
,2021-01-02 08:07:18,29825.76,0.000361,10.76709936,0.00021675BNB,,,
2021-01-02 08:06:02,BTCUSDT,BUY,0.0,0.000400,29839.18,0.000400,11.94,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:06:02,29839.18,0.000400,11.93567200,0.00023974BNB,,,
2021-01-02 08:05:02,BTCUSDT,SELL,0.0,0.000400,29818.19,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:05:02,29818.19,0.000400,11.92727600,0.00023976BNB,,,
2021-01-02 07:52:02,BTCUSDT,BUY,0.0,0.000400,29766.40,0.000400,11.91,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 07:52:02,29766.40,0.000400,11.90656000,0.00023886BNB,,,
2021-01-02 07:39:06,BTCUSDT,SELL,0.0,0.000400,29660.02,0.000400,11.87,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 07:39:06,29660.02,0.000400,11.86400800,0.00023766BNB,,,
2021-01-02 07:37:20,BTCUSDT,BUY,0.0,0.000400,29680.99,0.000400,11.88,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 07:37:20,29680.99,0.000400,11.87239600,0.00023769BNB,,,
2021-01-02 07:25:09,BTCUSDT,SELL,0.0,0.000400,29685.23,0.000400,11.88,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 07:25:09,29685.23,0.000400,11.87409200,0.00023755BNB,,,
2021-01-02 07:24:09,BTCUSDT,BUY,0.0,0.000400,29721.78,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 07:24:09,29721.78,0.000157,4.66631946,0.00009510BNB,,,
,2021-01-02 07:24:09,29721.78,0.000243,7.22239254,0.00014265BNB,,,
2021-01-02 07:23:37,BTCUSDT,SELL,0.0,0.000400,29697.37,0.000400,11.88,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 07:23:37,29697.37,0.000400,11.87894800,0.00023770BNB,,,
2021-01-02 07:22:17,BTCUSDT,SELL,29717.94,0.000400,0,0.000000,0.00,Canceled
2021-01-02 01:30:59,BTCUSDT,BUY,0.0,0.000400,29220.00,0.000400,11.69,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 01:30:59,29220.00,0.000400,11.68800000,0.00023692BNB,,,
2021-01-02 01:28:33,BTCUSDT,SELL,0.0,0.000400,29203.46,0.000400,11.69,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 01:28:33,29203.46,0.000400,11.68138400,0.00023712BNB,,,
2021-01-02 01:15:53,BTCUSDT,BUY,0.0,0.000400,29178.23,0.000400,11.68,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 01:15:53,29178.23,0.000400,11.67129200,0.00023696BNB,,,
2021-01-02 01:09:03,BTCUSDT,SELL,0.0,0.000400,29186.42,0.000400,11.68,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 01:09:03,29186.42,0.000400,11.67456800,0.00023574BNB,,,
2021-01-02 00:31:02,BTCUSDT,BUY,0.0,0.000400,29027.25,0.000400,11.62,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 00:31:02,29027.25,0.000400,11.61090000,0.00023592BNB,,,
2021-01-02 00:27:06,BTCUSDT,SELL,0.0,0.000400,29062.76,0.000400,11.63,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 00:27:06,29062.76,0.000400,11.62510400,0.00023484BNB,,,
2021-01-01 23:49:07,BTCUSDT,BUY,0.0,0.000400,29293.40,0.000400,11.72,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 23:49:07,29293.40,0.000400,11.71736000,0.00023284BNB,,,
2021-01-01 23:43:29,BTCUSDT,SELL,0.0,0.000400,29293.21,0.000400,11.72,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 23:43:29,29293.21,0.000400,11.71728400,0.00023280BNB,,,
2021-01-01 23:40:09,BTCUSDT,BUY,0.0,0.000400,29320.00,0.000400,11.73,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 23:40:09,29320.00,0.000400,11.72800000,0.00023298BNB,,,
2021-01-01 23:30:59,BTCUSDT,SELL,0.0,0.000400,29273.55,0.000400,11.71,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 23:30:59,29273.55,0.000400,11.70942000,0.00023377BNB,,,
2021-01-01 23:30:48,BTCUSDT,SELL,29292.06,0.000400,0,0.000000,0.00,Canceled
2021-01-01 23:30:00,BTCUSDT,BUY,0.0,0.000400,29276.25,0.000400,11.72,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 23:30:00,29276.25,0.000400,11.71050000,0.00023375BNB,,,
2021-01-01 23:12:47,BTCUSDT,SELL,0.0,0.000400,29284.64,0.000400,11.72,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 23:12:47,29284.64,0.000400,11.71385600,0.00023316BNB,,,
2021-01-01 23:11:33,BTCUSDT,BUY,0.0,0.000400,29286.54,0.000400,11.72,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 23:11:33,29286.54,0.000400,11.71461600,0.00023324BNB,,,
2021-01-01 23:03:03,BTCUSDT,SELL,0.0,0.000400,29289.18,0.000400,11.72,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 23:03:03,29289.18,0.000400,11.71567200,0.00023391BNB,,,
2021-01-01 23:02:32,BTCUSDT,SELL,0.0,0.000400,29275.00,0.000400,11.71,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 23:02:32,29275.00,0.000400,11.71000000,0.00023379BNB,,,
2021-01-01 23:02:32,BTCUSDT,BUY,0.0,0.000400,29275.01,0.000400,11.72,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 23:02:32,29275.01,0.000400,11.71000400,0.00023371BNB,,,
2021-01-01 23:02:16,BTCUSDT,SELL,0.0,0.000400,29265.23,0.000400,11.71,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 23:02:16,29265.23,0.000400,11.70609200,0.00023372BNB,,,
2021-01-01 23:02:16,BTCUSDT,BUY,0.0,0.000400,29265.24,0.000400,11.71,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 23:02:16,29265.24,0.000400,11.70609600,0.00023371BNB,,,
2021-01-01 23:00:02,BTCUSDT,BUY,0.0,0.000400,29264.40,0.000400,11.71,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 23:00:02,29264.40,0.000400,11.70576000,0.00023362BNB,,,
2021-01-01 22:55:35,BTCUSDT,SELL,0.0,0.000400,29254.01,0.000400,11.71,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 22:55:35,29254.01,0.000400,11.70160400,0.00023328BNB,,,
2021-01-01 22:52:02,BTCUSDT,BUY,0.0,0.000400,29271.58,0.000400,11.71,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 22:52:02,29271.58,0.000400,11.70863200,0.00023388BNB,,,
2021-01-01 22:45:02,BTCUSDT,SELL,0.0,0.000400,29298.61,0.000400,11.72,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 22:45:02,29298.61,0.000400,11.71944400,0.00023425BNB,,,
2021-01-01 22:40:03,BTCUSDT,BUY,0.0,0.000400,29285.14,0.000400,11.72,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 22:40:03,29285.14,0.000400,11.71405600,0.00023356BNB,,,
2021-01-01 22:36:15,BTCUSDT,SELL,0.0,0.000400,29290.96,0.000400,11.72,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 22:36:15,29290.96,0.000400,11.71638400,0.00023407BNB,,,
2021-01-01 22:31:15,BTCUSDT,BUY,0.0,0.000400,29289.40,0.000400,11.72,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 22:31:15,29289.40,0.000400,11.71576000,0.00023393BNB,,,
2021-01-01 22:29:20,BTCUSDT,SELL,29247.98,0.000400,29284.15,0.000400,11.72,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 22:29:20,29284.15,0.000400,11.71366000,0.00023404BNB,,,
2021-01-01 22:28:05,BTCUSDT,BUY,0.0,0.000400,29286.44,0.000400,11.72,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 22:28:05,29286.44,0.000400,11.71457600,0.00023413BNB,,,
2021-01-01 22:27:02,BTCUSDT,SELL,0.0,0.000400,29280.43,0.000400,11.72,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 22:27:02,29280.43,0.000400,11.71217200,0.00023406BNB,,,
2021-01-01 22:22:02,BTCUSDT,BUY,0.0,0.000400,29272.28,0.000400,11.71,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 22:22:02,29272.28,0.000400,11.70891200,0.00023406BNB,,,
2021-01-01 22:20:13,BTCUSDT,SELL,0.0,0.000400,29252.56,0.000400,11.71,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 22:20:13,29252.56,0.000400,11.70102400,0.00023418BNB,,,
2021-01-01 22:10:28,BTCUSDT,BUY,0.0,0.000400,29199.94,0.000400,11.68,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 22:10:28,29199.94,0.000400,11.67997600,0.00023426BNB,,,
2021-01-01 22:09:05,BTCUSDT,SELL,0.0,0.000400,29187.80,0.000400,11.68,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 22:09:05,29187.80,0.000400,11.67512000,0.00023487BNB,,,
2021-01-01 22:03:03,BTCUSDT,BUY,0.0,0.000400,29148.89,0.000400,11.66,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 22:03:03,29148.89,0.000400,11.65955600,0.00023492BNB,,,
2021-01-01 21:59:31,BTCUSDT,SELL,0.0,0.000400,29173.36,0.000400,11.67,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 21:59:31,29173.36,0.000400,11.66934400,0.00023494BNB,,,
2021-01-01 21:57:02,BTCUSDT,BUY,0.0,0.000400,29194.97,0.000400,11.68,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 21:57:02,29194.97,0.000400,11.67798800,0.00023446BNB,,,
2021-01-01 21:54:54,BTCUSDT,SELL,0.0,0.000400,29198.92,0.000400,11.68,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 21:54:54,29198.92,0.000400,11.67956800,0.00023460BNB,,,
2021-01-01 21:54:01,BTCUSDT,BUY,0.0,0.000400,29202.07,0.000400,11.69,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 21:54:01,29202.07,0.000400,11.68082800,0.00023453BNB,,,
2021-01-01 21:51:04,BTCUSDT,SELL,0.0,0.000400,29190.70,0.000400,11.68,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 21:51:04,29190.70,0.000400,11.67628000,0.00023464BNB,,,
2021-01-01 21:50:49,BTCUSDT,SELL,29215.99,0.000400,0,0.000000,0.00,Canceled
2021-01-01 21:50:07,BTCUSDT,BUY,0.0,0.000400,29190.81,0.000400,11.68,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 21:50:07,29190.81,0.000400,11.67632400,0.00023497BNB,,,
2021-01-01 21:31:11,BTCUSDT,SELL,0.0,0.000400,29233.46,0.000400,11.70,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 21:31:11,29233.46,0.000400,11.69338400,0.00023470BNB,,,
2021-01-01 21:30:58,BTCUSDT,BUY,0.0,0.000400,29232.70,0.000400,11.70,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 21:30:58,29232.70,0.000400,11.69308000,0.00023464BNB,,,
2021-01-01 21:28:57,ETHUSDT,SELL,0.0,0.02156,729.22,0.02156,15.73,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 21:28:57,729.22,0.01877,13.68745940,0.00027473BNB,,,
,2021-01-01 21:28:57,729.22,0.00279,2.03452380,0.00004083BNB,,,
2021-01-01 11:53:45,ETHUSDT,BUY,0.0,0.10779,738.21,0.10779,79.58,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 11:53:45,738.21,0.10779,79.57165590,0.00154829BNB,,,
2021-01-01 11:37:27,ETHUSDT,SELL,0.0,0.10766,739.04,0.10766,79.57,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 11:37:27,739.04,0.10766,79.56504640,0.00154604BNB,,,
2021-01-01 11:08:38,ETHUSDT,BUY,0.0,0.10766,737.68,0.10766,79.42,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 11:08:38,737.68,0.10766,79.41862880,0.00153714BNB,,,
2021-01-01 10:59:02,BTCUSDT,SELL,0.0,0.002715,29246.74,0.002715,79.41,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-01 10:59:02,29246.74,0.002715,79.40489910,0.00153786BNB,,,
2021-01-01 10:58:25,BTCUSDT,SELL,29297.86,0.002715,0,0.000000,0.00,Canceled
2020-12-31 12:10:33,BTCUSDT,BUY,0.0,0.002715,28963.15,0.002715,78.64,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-31 12:10:33,28963.15,0.002715,78.63495225,0.00156225BNB,,,
2020-12-31 10:06:28,BTCUSDT,SELL,0.0,0.002702,29106.01,0.002702,78.65,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-31 10:06:28,29106.01,0.002702,78.64443902,0.00156353BNB,,,
2020-12-31 09:32:34,BTCUSDT,BUY,0.0,0.002702,28876.15,0.002702,78.03,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-31 09:32:34,28876.15,0.002702,78.02335730,0.00155433BNB,,,
2020-12-30 13:09:58,BTCUSDT,SELL,0.0,0.002800,27821.31,0.002800,77.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-30 13:09:58,27821.31,0.002800,77.89966800,0.00156513BNB,,,
2020-12-30 13:03:24,BTCUSDT,BUY,0.0,0.002800,27879.44,0.002800,78.07,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-30 13:03:24,27879.44,0.002800,78.06243200,0.00156587BNB,,,
2020-12-30 11:47:43,BTCUSDT,SELL,0.0,0.002815,27724.49,0.002815,78.05,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-30 11:47:43,27724.49,0.002815,78.04443935,0.00156917BNB,,,
2020-12-30 11:47:19,BTCUSDT,BUY,0.0,0.002815,27738.39,0.002815,78.09,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-30 11:47:19,27738.39,0.002815,78.08356785,0.00157190BNB,,,
2020-12-30 11:43:19,BTCUSDT,SELL,0.0,0.002820,27675.77,0.002820,78.05,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-30 11:43:19,27675.77,0.002820,78.04567140,0.00156719BNB,,,
2020-12-30 11:25:56,BTCUSDT,BUY,0.0,0.002820,27920.00,0.002820,78.74,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-30 11:25:56,27920.00,0.002820,78.73440000,0.00157717BNB,,,
2020-12-30 11:24:14,BTCUSDT,SELL,0.0,0.002801,27915.03,0.002801,78.19,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-30 11:24:14,27915.03,0.002801,78.18999903,0.00156717BNB,,,
2020-12-30 11:07:10,BTCUSDT,BUY,0.0,0.002801,27803.46,0.002801,77.88,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-30 11:07:10,27803.46,0.002801,77.87749146,0.00156168BNB,,,
2020-12-30 10:26:12,BTCUSDT,SELL,0.0,0.002811,27955.66,0.002811,78.59,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-30 10:26:12,27955.66,0.002811,78.58336026,0.00157290BNB,,,
2020-12-30 08:54:54,BTCUSDT,BUY,0.0,0.002811,27782.49,0.002811,78.10,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-30 08:54:54,27782.49,0.002811,78.09657939,0.00156354BNB,,,
2020-12-27 14:43:53,BTCUSDT,SELL,0.0,0.002844,27497.09,0.002844,78.21,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-27 14:43:53,27498.45,0.001000,27.49845000,0.02749845USDT,,,
,2020-12-27 14:43:53,27496.34,0.001844,50.70325096,0.05070325USDT,,,
2020-12-27 14:42:37,BTCUSDT,SELL,27576.71,0.002844,0,0.000000,0.00,Canceled
2020-12-27 14:42:04,BTCUSDT,BUY,27576.71,0.002847,27576.71,0.002847,78.52,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-27 14:42:05,27576.71,0.002847,78.51089337,0.00000285BTC,,,
2020-12-27 14:18:57,BTCUSDT,SELL,0.0,0.002838,27682.48,0.002838,78.57,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2020-12-27 14:18:57,27682.48,0.002838,78.56287824,0.07856288USDT,,,
